mes,comarques i Aran,concepte,estat,valor
03/2020,Alt Camp,defuncions,,10
03/2020,Alt Empordà,defuncions,,2
03/2020,Alt Penedès,defuncions,,22
03/2020,Alt Urgell,defuncions,,3
03/2020,Alta Ribagorça,defuncions,,0
03/2020,Anoia,defuncions,,251
03/2020,Aran,defuncions,,3
03/2020,Bages,defuncions,,134
03/2020,Baix Camp,defuncions,,15
03/2020,Baix Ebre,defuncions,,7
03/2020,Baix Empordà,defuncions,,17
03/2020,Baix Llobregat,defuncions,,437
03/2020,Baix Penedès,defuncions,,22
03/2020,Barcelonès,defuncions,,1670
03/2020,Berguedà,defuncions,,25
03/2020,Cerdanya,defuncions,,0
03/2020,Conca de Barberà,defuncions,,5
03/2020,Garraf,defuncions,,31
03/2020,Garrigues,defuncions,,2
03/2020,Garrotxa,defuncions,,27
03/2020,Gironès,defuncions,,50
03/2020,Maresme,defuncions,,117
03/2020,Moianès,defuncions,,4
03/2020,Montsià,defuncions,,3
03/2020,Noguera,defuncions,,9
03/2020,Osona,defuncions,,90
03/2020,Pallars Jussà,defuncions,,3
03/2020,Pallars Sobirà,defuncions,,0
03/2020,Pla d'Urgell,defuncions,,8
03/2020,Pla de l'Estany,defuncions,,11
03/2020,Priorat,defuncions,,0
03/2020,Ribera d'Ebre,defuncions,,0
03/2020,Ripollès,defuncions,,5
03/2020,Segarra,defuncions,,3
03/2020,Segrià,defuncions,,28
03/2020,Selva,defuncions,,44
03/2020,Solsonès,defuncions,,2
03/2020,Tarragonès,defuncions,,27
03/2020,Terra Alta,defuncions,,0
03/2020,Urgell,defuncions,,8
03/2020,Vallès Occidental,defuncions,,378
03/2020,Vallès Oriental,defuncions,,209
03/2020,Catalunya,defuncions,,3696
04/2020,Alt Camp,defuncions,,19
04/2020,Alt Empordà,defuncions,,23
04/2020,Alt Penedès,defuncions,,127
04/2020,Alt Urgell,defuncions,,3
04/2020,Alta Ribagorça,defuncions,,0
04/2020,Anoia,defuncions,,212
04/2020,Aran,defuncions,,3
04/2020,Bages,defuncions,,336
04/2020,Baix Camp,defuncions,,52
04/2020,Baix Ebre,defuncions,,17
04/2020,Baix Empordà,defuncions,,46
04/2020,Baix Llobregat,defuncions,,861
04/2020,Baix Penedès,defuncions,,60
04/2020,Barcelonès,defuncions,,3005
04/2020,Berguedà,defuncions,,90
04/2020,Cerdanya,defuncions,,0
04/2020,Conca de Barberà,defuncions,,8
04/2020,Garraf,defuncions,,118
04/2020,Garrigues,defuncions,,3
04/2020,Garrotxa,defuncions,,58
04/2020,Gironès,defuncions,,142
04/2020,Maresme,defuncions,,335
04/2020,Moianès,defuncions,,20
04/2020,Montsià,defuncions,,12
04/2020,Noguera,defuncions,,8
04/2020,Osona,defuncions,,233
04/2020,Pallars Jussà,defuncions,,14
04/2020,Pallars Sobirà,defuncions,,0
04/2020,Pla d'Urgell,defuncions,,7
04/2020,Pla de l'Estany,defuncions,,23
04/2020,Priorat,defuncions,,1
04/2020,Ribera d'Ebre,defuncions,,1
04/2020,Ripollès,defuncions,,5
04/2020,Segarra,defuncions,,5
04/2020,Segrià,defuncions,,91
04/2020,Selva,defuncions,,106
04/2020,Solsonès,defuncions,,6
04/2020,Tarragonès,defuncions,,138
04/2020,Terra Alta,defuncions,,2
04/2020,Urgell,defuncions,,7
04/2020,Vallès Occidental,defuncions,,857
04/2020,Vallès Oriental,defuncions,,332
04/2020,Catalunya,defuncions,,7420
05/2020,Alt Camp,defuncions,,1
05/2020,Alt Empordà,defuncions,,8
05/2020,Alt Penedès,defuncions,,22
05/2020,Alt Urgell,defuncions,,0
05/2020,Alta Ribagorça,defuncions,,0
05/2020,Anoia,defuncions,,44
05/2020,Aran,defuncions,,0
05/2020,Bages,defuncions,,57
05/2020,Baix Camp,defuncions,,7
05/2020,Baix Ebre,defuncions,,2
05/2020,Baix Empordà,defuncions,,24
05/2020,Baix Llobregat,defuncions,,117
05/2020,Baix Penedès,defuncions,,11
05/2020,Barcelonès,defuncions,,464
05/2020,Berguedà,defuncions,,21
05/2020,Cerdanya,defuncions,,0
05/2020,Conca de Barberà,defuncions,,3
05/2020,Garraf,defuncions,,14
05/2020,Garrigues,defuncions,,1
05/2020,Garrotxa,defuncions,,9
05/2020,Gironès,defuncions,,40
05/2020,Maresme,defuncions,,83
05/2020,Moianès,defuncions,,5
05/2020,Montsià,defuncions,,0
05/2020,Noguera,defuncions,,2
05/2020,Osona,defuncions,,45
05/2020,Pallars Jussà,defuncions,,0
05/2020,Pallars Sobirà,defuncions,,0
05/2020,Pla d'Urgell,defuncions,,1
05/2020,Pla de l'Estany,defuncions,,6
05/2020,Priorat,defuncions,,0
05/2020,Ribera d'Ebre,defuncions,,0
05/2020,Ripollès,defuncions,,4
05/2020,Segarra,defuncions,,6
05/2020,Segrià,defuncions,,13
05/2020,Selva,defuncions,,30
05/2020,Solsonès,defuncions,,1
05/2020,Tarragonès,defuncions,,29
05/2020,Terra Alta,defuncions,,0
05/2020,Urgell,defuncions,,1
05/2020,Vallès Occidental,defuncions,,153
05/2020,Vallès Oriental,defuncions,,50
05/2020,Catalunya,defuncions,,1282
06/2020,Alt Camp,defuncions,,1
06/2020,Alt Empordà,defuncions,,1
06/2020,Alt Penedès,defuncions,,4
06/2020,Alt Urgell,defuncions,,0
06/2020,Alta Ribagorça,defuncions,,0
06/2020,Anoia,defuncions,,5
06/2020,Aran,defuncions,,0
06/2020,Bages,defuncions,,8
06/2020,Baix Camp,defuncions,,6
06/2020,Baix Ebre,defuncions,,0
06/2020,Baix Empordà,defuncions,,9
06/2020,Baix Llobregat,defuncions,,19
06/2020,Baix Penedès,defuncions,,0
06/2020,Barcelonès,defuncions,,71
06/2020,Berguedà,defuncions,,4
06/2020,Cerdanya,defuncions,,0
06/2020,Conca de Barberà,defuncions,,0
06/2020,Garraf,defuncions,,2
06/2020,Garrigues,defuncions,,0
06/2020,Garrotxa,defuncions,,3
06/2020,Gironès,defuncions,,2
06/2020,Maresme,defuncions,,11
06/2020,Moianès,defuncions,,1
06/2020,Montsià,defuncions,,1
06/2020,Noguera,defuncions,,0
06/2020,Osona,defuncions,,8
06/2020,Pallars Jussà,defuncions,,0
06/2020,Pallars Sobirà,defuncions,,0
06/2020,Pla d'Urgell,defuncions,,1
06/2020,Pla de l'Estany,defuncions,,0
06/2020,Priorat,defuncions,,0
06/2020,Ribera d'Ebre,defuncions,,0
06/2020,Ripollès,defuncions,,1
06/2020,Segarra,defuncions,,0
06/2020,Segrià,defuncions,,3
06/2020,Selva,defuncions,,8
06/2020,Solsonès,defuncions,,0
06/2020,Tarragonès,defuncions,,3
06/2020,Terra Alta,defuncions,,0
06/2020,Urgell,defuncions,,1
06/2020,Vallès Occidental,defuncions,,18
06/2020,Vallès Oriental,defuncions,,4
06/2020,Catalunya,defuncions,,195
07/2020,Alt Camp,defuncions,,0
07/2020,Alt Empordà,defuncions,,0
07/2020,Alt Penedès,defuncions,,0
07/2020,Alt Urgell,defuncions,,0
07/2020,Alta Ribagorça,defuncions,,0
07/2020,Anoia,defuncions,,2
07/2020,Aran,defuncions,,0
07/2020,Bages,defuncions,,3
07/2020,Baix Camp,defuncions,,1
07/2020,Baix Ebre,defuncions,,5
07/2020,Baix Empordà,defuncions,,1
07/2020,Baix Llobregat,defuncions,,29
07/2020,Baix Penedès,defuncions,,0
07/2020,Barcelonès,defuncions,,59
07/2020,Berguedà,defuncions,,0
07/2020,Cerdanya,defuncions,,0
07/2020,Conca de Barberà,defuncions,,0
07/2020,Garraf,defuncions,,0
07/2020,Garrigues,defuncions,,0
07/2020,Garrotxa,defuncions,,1
07/2020,Gironès,defuncions,,4
07/2020,Maresme,defuncions,,4
07/2020,Moianès,defuncions,,0
07/2020,Montsià,defuncions,,4
07/2020,Noguera,defuncions,,3
07/2020,Osona,defuncions,,3
07/2020,Pallars Jussà,defuncions,,0
07/2020,Pallars Sobirà,defuncions,,0
07/2020,Pla d'Urgell,defuncions,,1
07/2020,Pla de l'Estany,defuncions,,0
07/2020,Priorat,defuncions,,0
07/2020,Ribera d'Ebre,defuncions,,0
07/2020,Ripollès,defuncions,,0
07/2020,Segarra,defuncions,,0
07/2020,Segrià,defuncions,,37
07/2020,Selva,defuncions,,6
07/2020,Solsonès,defuncions,,0
07/2020,Tarragonès,defuncions,,0
07/2020,Terra Alta,defuncions,,0
07/2020,Urgell,defuncions,,0
07/2020,Vallès Occidental,defuncions,,9
07/2020,Vallès Oriental,defuncions,,6
07/2020,Catalunya,defuncions,,178
08/2020,Alt Camp,defuncions,,1
08/2020,Alt Empordà,defuncions,,6
08/2020,Alt Penedès,defuncions,,1
08/2020,Alt Urgell,defuncions,,0
08/2020,Alta Ribagorça,defuncions,,0
08/2020,Anoia,defuncions,,0
08/2020,Aran,defuncions,,0
08/2020,Bages,defuncions,,4
08/2020,Baix Camp,defuncions,,5
08/2020,Baix Ebre,defuncions,,5
08/2020,Baix Empordà,defuncions,,2
08/2020,Baix Llobregat,defuncions,,21
08/2020,Baix Penedès,defuncions,,0
08/2020,Barcelonès,defuncions,,124
08/2020,Berguedà,defuncions,,2
08/2020,Cerdanya,defuncions,,0
08/2020,Conca de Barberà,defuncions,,1
08/2020,Garraf,defuncions,,3
08/2020,Garrigues,defuncions,,0
08/2020,Garrotxa,defuncions,,1
08/2020,Gironès,defuncions,,3
08/2020,Maresme,defuncions,,6
08/2020,Moianès,defuncions,,1
08/2020,Montsià,defuncions,,5
08/2020,Noguera,defuncions,,6
08/2020,Osona,defuncions,,2
08/2020,Pallars Jussà,defuncions,,0
08/2020,Pallars Sobirà,defuncions,,0
08/2020,Pla d'Urgell,defuncions,,2
08/2020,Pla de l'Estany,defuncions,,0
08/2020,Priorat,defuncions,,0
08/2020,Ribera d'Ebre,defuncions,,0
08/2020,Ripollès,defuncions,,1
08/2020,Segarra,defuncions,,2
08/2020,Segrià,defuncions,,34
08/2020,Selva,defuncions,,7
08/2020,Solsonès,defuncions,,0
08/2020,Tarragonès,defuncions,,1
08/2020,Terra Alta,defuncions,,1
08/2020,Urgell,defuncions,,0
08/2020,Vallès Occidental,defuncions,,29
08/2020,Vallès Oriental,defuncions,,19
08/2020,Catalunya,defuncions,,296
09/2020,Alt Camp,defuncions,,1
09/2020,Alt Empordà,defuncions,,6
09/2020,Alt Penedès,defuncions,,0
09/2020,Alt Urgell,defuncions,,0
09/2020,Alta Ribagorça,defuncions,,0
09/2020,Anoia,defuncions,,1
09/2020,Aran,defuncions,,0
09/2020,Bages,defuncions,,3
09/2020,Baix Camp,defuncions,,14
09/2020,Baix Ebre,defuncions,,0
09/2020,Baix Empordà,defuncions,,4
09/2020,Baix Llobregat,defuncions,,25
09/2020,Baix Penedès,defuncions,,4
09/2020,Barcelonès,defuncions,,134
09/2020,Berguedà,defuncions,,0
09/2020,Cerdanya,defuncions,,6
09/2020,Conca de Barberà,defuncions,,1
09/2020,Garraf,defuncions,,3
09/2020,Garrigues,defuncions,,0
09/2020,Garrotxa,defuncions,,8
09/2020,Gironès,defuncions,,8
09/2020,Maresme,defuncions,,22
09/2020,Moianès,defuncions,,0
09/2020,Montsià,defuncions,,0
09/2020,Noguera,defuncions,,3
09/2020,Osona,defuncions,,5
09/2020,Pallars Jussà,defuncions,,1
09/2020,Pallars Sobirà,defuncions,,0
09/2020,Pla d'Urgell,defuncions,,1
09/2020,Pla de l'Estany,defuncions,,11
09/2020,Priorat,defuncions,,2
09/2020,Ribera d'Ebre,defuncions,,0
09/2020,Ripollès,defuncions,,2
09/2020,Segarra,defuncions,,0
09/2020,Segrià,defuncions,,12
09/2020,Selva,defuncions,,8
09/2020,Solsonès,defuncions,,1
09/2020,Tarragonès,defuncions,,7
09/2020,Terra Alta,defuncions,,0
09/2020,Urgell,defuncions,,2
09/2020,Vallès Occidental,defuncions,,40
09/2020,Vallès Oriental,defuncions,,29
09/2020,Catalunya,defuncions,,364
10/2020,Alt Camp,defuncions,,2
10/2020,Alt Empordà,defuncions,,20
10/2020,Alt Penedès,defuncions,,3
10/2020,Alt Urgell,defuncions,,5
10/2020,Alta Ribagorça,defuncions,,0
10/2020,Anoia,defuncions,,9
10/2020,Aran,defuncions,,0
10/2020,Bages,defuncions,,16
10/2020,Baix Camp,defuncions,,15
10/2020,Baix Ebre,defuncions,,1
10/2020,Baix Empordà,defuncions,,14
10/2020,Baix Llobregat,defuncions,,76
10/2020,Baix Penedès,defuncions,,18
10/2020,Barcelonès,defuncions,,308
10/2020,Berguedà,defuncions,,11
10/2020,Cerdanya,defuncions,,4
10/2020,Conca de Barberà,defuncions,,0
10/2020,Garraf,defuncions,,22
10/2020,Garrigues,defuncions,,2
10/2020,Garrotxa,defuncions,,10
10/2020,Gironès,defuncions,,23
10/2020,Maresme,defuncions,,49
10/2020,Moianès,defuncions,,0
10/2020,Montsià,defuncions,,6
10/2020,Noguera,defuncions,,2
10/2020,Osona,defuncions,,17
10/2020,Pallars Jussà,defuncions,,0
10/2020,Pallars Sobirà,defuncions,,1
10/2020,Pla d'Urgell,defuncions,,2
10/2020,Pla de l'Estany,defuncions,,16
10/2020,Priorat,defuncions,,34
10/2020,Ribera d'Ebre,defuncions,,0
10/2020,Ripollès,defuncions,,10
10/2020,Segarra,defuncions,,1
10/2020,Segrià,defuncions,,19
10/2020,Selva,defuncions,,17
10/2020,Solsonès,defuncions,,1
10/2020,Tarragonès,defuncions,,28
10/2020,Terra Alta,defuncions,,3
10/2020,Urgell,defuncions,,7
10/2020,Vallès Occidental,defuncions,,90
10/2020,Vallès Oriental,defuncions,,48
10/2020,Catalunya,defuncions,,913
11/2020,Alt Camp,defuncions,,5
11/2020,Alt Empordà,defuncions,,44
11/2020,Alt Penedès,defuncions,,19
11/2020,Alt Urgell,defuncions,,11
11/2020,Alta Ribagorça,defuncions,,1
11/2020,Anoia,defuncions,,10
11/2020,Aran,defuncions,,0
11/2020,Bages,defuncions,,43
11/2020,Baix Camp,defuncions,,57
11/2020,Baix Ebre,defuncions,,11
11/2020,Baix Empordà,defuncions,,31
11/2020,Baix Llobregat,defuncions,,145
11/2020,Baix Penedès,defuncions,,12
11/2020,Barcelonès,defuncions,,577
11/2020,Berguedà,defuncions,,29
11/2020,Cerdanya,defuncions,,4
11/2020,Conca de Barberà,defuncions,,2
11/2020,Garraf,defuncions,,17
11/2020,Garrigues,defuncions,,4
11/2020,Garrotxa,defuncions,,17
11/2020,Gironès,defuncions,,50
11/2020,Maresme,defuncions,,128
11/2020,Moianès,defuncions,,5
11/2020,Montsià,defuncions,,10
11/2020,Noguera,defuncions,,5
11/2020,Osona,defuncions,,78
11/2020,Pallars Jussà,defuncions,,13
11/2020,Pallars Sobirà,defuncions,,0
11/2020,Pla d'Urgell,defuncions,,6
11/2020,Pla de l'Estany,defuncions,,32
11/2020,Priorat,defuncions,,3
11/2020,Ribera d'Ebre,defuncions,,10
11/2020,Ripollès,defuncions,,6
11/2020,Segarra,defuncions,,6
11/2020,Segrià,defuncions,,42
11/2020,Selva,defuncions,,29
11/2020,Solsonès,defuncions,,1
11/2020,Tarragonès,defuncions,,42
11/2020,Terra Alta,defuncions,,11
11/2020,Urgell,defuncions,,11
11/2020,Vallès Occidental,defuncions,,187
11/2020,Vallès Oriental,defuncions,,106
11/2020,Catalunya,defuncions,,1825
12/2020,Alt Camp,defuncions,,7
12/2020,Alt Empordà,defuncions,,27
12/2020,Alt Penedès,defuncions,,26
12/2020,Alt Urgell,defuncions,,3
12/2020,Alta Ribagorça,defuncions,,3
12/2020,Anoia,defuncions,,12
12/2020,Aran,defuncions,,0
12/2020,Bages,defuncions,,45
12/2020,Baix Camp,defuncions,,49
12/2020,Baix Ebre,defuncions,,4
12/2020,Baix Empordà,defuncions,,40
12/2020,Baix Llobregat,defuncions,,138
12/2020,Baix Penedès,defuncions,,10
12/2020,Barcelonès,defuncions,,363
12/2020,Berguedà,defuncions,,6
12/2020,Cerdanya,defuncions,,5
12/2020,Conca de Barberà,defuncions,,2
12/2020,Garraf,defuncions,,8
12/2020,Garrigues,defuncions,,0
12/2020,Garrotxa,defuncions,,12
12/2020,Gironès,defuncions,,30
12/2020,Maresme,defuncions,,57
12/2020,Moianès,defuncions,,2
12/2020,Montsià,defuncions,,3
12/2020,Noguera,defuncions,,6
12/2020,Osona,defuncions,,37
12/2020,Pallars Jussà,defuncions,,42
12/2020,Pallars Sobirà,defuncions,,0
12/2020,Pla d'Urgell,defuncions,,6
12/2020,Pla de l'Estany,defuncions,,19
12/2020,Priorat,defuncions,,1
12/2020,Ribera d'Ebre,defuncions,,1
12/2020,Ripollès,defuncions,,26
12/2020,Segarra,defuncions,,6
12/2020,Segrià,defuncions,,30
12/2020,Selva,defuncions,,30
12/2020,Solsonès,defuncions,,1
12/2020,Tarragonès,defuncions,,25
12/2020,Terra Alta,defuncions,,1
12/2020,Urgell,defuncions,,1
12/2020,Vallès Occidental,defuncions,,103
12/2020,Vallès Oriental,defuncions,,60
12/2020,Catalunya,defuncions,,1253
01/2021,Alt Camp,defuncions,,15
01/2021,Alt Empordà,defuncions,,64
01/2021,Alt Penedès,defuncions,,38
01/2021,Alt Urgell,defuncions,,1
01/2021,Alta Ribagorça,defuncions,,1
01/2021,Anoia,defuncions,,43
01/2021,Aran,defuncions,,3
01/2021,Bages,defuncions,,48
01/2021,Baix Camp,defuncions,,74
01/2021,Baix Ebre,defuncions,,7
01/2021,Baix Empordà,defuncions,,28
01/2021,Baix Llobregat,defuncions,,222
01/2021,Baix Penedès,defuncions,,41
01/2021,Barcelonès,defuncions,,690
01/2021,Berguedà,defuncions,,9
01/2021,Cerdanya,defuncions,,3
01/2021,Conca de Barberà,defuncions,,2
01/2021,Garraf,defuncions,,40
01/2021,Garrigues,defuncions,,9
01/2021,Garrotxa,defuncions,,27
01/2021,Gironès,defuncions,,30
01/2021,Maresme,defuncions,,164
01/2021,Moianès,defuncions,,1
01/2021,Montsià,defuncions,,12
01/2021,Noguera,defuncions,,5
01/2021,Osona,defuncions,,72
01/2021,Pallars Jussà,defuncions,,0
01/2021,Pallars Sobirà,defuncions,,0
01/2021,Pla d'Urgell,defuncions,,10
01/2021,Pla de l'Estany,defuncions,,13
01/2021,Priorat,defuncions,,3
01/2021,Ribera d'Ebre,defuncions,,5
01/2021,Ripollès,defuncions,,14
01/2021,Segarra,defuncions,,4
01/2021,Segrià,defuncions,,32
01/2021,Selva,defuncions,,35
01/2021,Solsonès,defuncions,,22
01/2021,Tarragonès,defuncions,,90
01/2021,Terra Alta,defuncions,,0
01/2021,Urgell,defuncions,,11
01/2021,Vallès Occidental,defuncions,,174
01/2021,Vallès Oriental,defuncions,,76
01/2021,Catalunya,defuncions,,2148
02/2021,Alt Camp,defuncions,,5
02/2021,Alt Empordà,defuncions,,28
02/2021,Alt Penedès,defuncions,,14
02/2021,Alt Urgell,defuncions,,0
02/2021,Alta Ribagorça,defuncions,,1
02/2021,Anoia,defuncions,,14
02/2021,Aran,defuncions,,2
02/2021,Bages,defuncions,,26
02/2021,Baix Camp,defuncions,,37
02/2021,Baix Ebre,defuncions,,11
02/2021,Baix Empordà,defuncions,,13
02/2021,Baix Llobregat,defuncions,,118
02/2021,Baix Penedès,defuncions,,9
02/2021,Barcelonès,defuncions,,447
02/2021,Berguedà,defuncions,,1
02/2021,Cerdanya,defuncions,,0
02/2021,Conca de Barberà,defuncions,,1
02/2021,Garraf,defuncions,,21
02/2021,Garrigues,defuncions,,6
02/2021,Garrotxa,defuncions,,21
02/2021,Gironès,defuncions,,28
02/2021,Maresme,defuncions,,107
02/2021,Moianès,defuncions,,1
02/2021,Montsià,defuncions,,5
02/2021,Noguera,defuncions,,3
02/2021,Osona,defuncions,,24
02/2021,Pallars Jussà,defuncions,,0
02/2021,Pallars Sobirà,defuncions,,0
02/2021,Pla d'Urgell,defuncions,,4
02/2021,Pla de l'Estany,defuncions,,7
02/2021,Priorat,defuncions,,0
02/2021,Ribera d'Ebre,defuncions,,2
02/2021,Ripollès,defuncions,,3
02/2021,Segarra,defuncions,,3
02/2021,Segrià,defuncions,,23
02/2021,Selva,defuncions,,33
02/2021,Solsonès,defuncions,,4
02/2021,Tarragonès,defuncions,,32
02/2021,Terra Alta,defuncions,,1
02/2021,Urgell,defuncions,,8
02/2021,Vallès Occidental,defuncions,,86
02/2021,Vallès Oriental,defuncions,,50
02/2021,Catalunya,defuncions,,1202
03/2021,Alt Camp,defuncions,,2
03/2021,Alt Empordà,defuncions,,6
03/2021,Alt Penedès,defuncions,,15
03/2021,Alt Urgell,defuncions,,2
03/2021,Alta Ribagorça,defuncions,,0
03/2021,Anoia,defuncions,,13
03/2021,Aran,defuncions,,2
03/2021,Bages,defuncions,,16
03/2021,Baix Camp,defuncions,,9
03/2021,Baix Ebre,defuncions,,3
03/2021,Baix Empordà,defuncions,,6
03/2021,Baix Llobregat,defuncions,,48
03/2021,Baix Penedès,defuncions,,3
03/2021,Barcelonès,defuncions,,227
03/2021,Berguedà,defuncions,,2
03/2021,Cerdanya,defuncions,,2
03/2021,Conca de Barberà,defuncions,,4
03/2021,Garraf,defuncions,,7
03/2021,Garrigues,defuncions,,4
03/2021,Garrotxa,defuncions,,12
03/2021,Gironès,defuncions,,15
03/2021,Maresme,defuncions,,33
03/2021,Moianès,defuncions,,2
03/2021,Montsià,defuncions,,0
03/2021,Noguera,defuncions,,2
03/2021,Osona,defuncions,,23
03/2021,Pallars Jussà,defuncions,,0
03/2021,Pallars Sobirà,defuncions,,1
03/2021,Pla d'Urgell,defuncions,,8
03/2021,Pla de l'Estany,defuncions,,8
03/2021,Priorat,defuncions,,0
03/2021,Ribera d'Ebre,defuncions,,0
03/2021,Ripollès,defuncions,,3
03/2021,Segarra,defuncions,,0
03/2021,Segrià,defuncions,,11
03/2021,Selva,defuncions,,16
03/2021,Solsonès,defuncions,,1
03/2021,Tarragonès,defuncions,,7
03/2021,Terra Alta,defuncions,,1
03/2021,Urgell,defuncions,,1
03/2021,Vallès Occidental,defuncions,,54
03/2021,Vallès Oriental,defuncions,,28
03/2021,Catalunya,defuncions,,599
04/2021,Alt Camp,defuncions,,1
04/2021,Alt Empordà,defuncions,,11
04/2021,Alt Penedès,defuncions,,13
04/2021,Alt Urgell,defuncions,,2
04/2021,Alta Ribagorça,defuncions,,1
04/2021,Anoia,defuncions,,11
04/2021,Aran,defuncions,,0
04/2021,Bages,defuncions,,21
04/2021,Baix Camp,defuncions,,5
04/2021,Baix Ebre,defuncions,,2
04/2021,Baix Empordà,defuncions,,9
04/2021,Baix Llobregat,defuncions,,54
04/2021,Baix Penedès,defuncions,,2
04/2021,Barcelonès,defuncions,,206
04/2021,Berguedà,defuncions,,1
04/2021,Cerdanya,defuncions,,2
04/2021,Conca de Barberà,defuncions,,2
04/2021,Garraf,defuncions,,2
04/2021,Garrigues,defuncions,,1
04/2021,Garrotxa,defuncions,,9
04/2021,Gironès,defuncions,,9
04/2021,Maresme,defuncions,,22
04/2021,Moianès,defuncions,,1
04/2021,Montsià,defuncions,,0
04/2021,Noguera,defuncions,,5
04/2021,Osona,defuncions,,29
04/2021,Pallars Jussà,defuncions,,1
04/2021,Pallars Sobirà,defuncions,,0
04/2021,Pla d'Urgell,defuncions,,3
04/2021,Pla de l'Estany,defuncions,,3
04/2021,Priorat,defuncions,,0
04/2021,Ribera d'Ebre,defuncions,,2
04/2021,Ripollès,defuncions,,1
04/2021,Segarra,defuncions,,2
04/2021,Segrià,defuncions,,18
04/2021,Selva,defuncions,,13
04/2021,Solsonès,defuncions,,0
04/2021,Tarragonès,defuncions,,3
04/2021,Terra Alta,defuncions,,1
04/2021,Urgell,defuncions,,4
