mes,comarques i Aran,concepte,estat,valor
04/2021,Vallès Occidental,defuncions,,82
04/2021,Vallès Oriental,defuncions,,21
04/2021,Catalunya,defuncions,,578
05/2021,Alt Camp,defuncions,,3
05/2021,Alt Empordà,defuncions,,6
05/2021,Alt Penedès,defuncions,,1
05/2021,Alt Urgell,defuncions,,0
05/2021,Alta Ribagorça,defuncions,,0
05/2021,Anoia,defuncions,,6
05/2021,Aran,defuncions,,0
05/2021,Bages,defuncions,,10
05/2021,Baix Camp,defuncions,,6
05/2021,Baix Ebre,defuncions,,1
05/2021,Baix Empordà,defuncions,,6
05/2021,Baix Llobregat,defuncions,,15
05/2021,Baix Penedès,defuncions,,0
05/2021,Barcelonès,defuncions,,103
05/2021,Berguedà,defuncions,,2
05/2021,Cerdanya,defuncions,,0
05/2021,Conca de Barberà,defuncions,,2
05/2021,Garraf,defuncions,,1
05/2021,Garrigues,defuncions,,0
05/2021,Garrotxa,defuncions,,8
05/2021,Gironès,defuncions,,2
05/2021,Maresme,defuncions,,11
05/2021,Moianès,defuncions,,1
05/2021,Montsià,defuncions,,0
05/2021,Noguera,defuncions,,4
05/2021,Osona,defuncions,,5
05/2021,Pallars Jussà,defuncions,,0
05/2021,Pallars Sobirà,defuncions,,0
05/2021,Pla d'Urgell,defuncions,,2
05/2021,Pla de l'Estany,defuncions,,1
05/2021,Priorat,defuncions,,0
05/2021,Ribera d'Ebre,defuncions,,0
05/2021,Ripollès,defuncions,,0
05/2021,Segarra,defuncions,,0
05/2021,Segrià,defuncions,,8
05/2021,Selva,defuncions,,3
05/2021,Solsonès,defuncions,,1
05/2021,Tarragonès,defuncions,,12
05/2021,Terra Alta,defuncions,,1
05/2021,Urgell,defuncions,,1
05/2021,Vallès Occidental,defuncions,,37
05/2021,Vallès Oriental,defuncions,,10
05/2021,Catalunya,defuncions,,270
06/2021,Alt Camp,defuncions,,1
06/2021,Alt Empordà,defuncions,,2
06/2021,Alt Penedès,defuncions,,0
06/2021,Alt Urgell,defuncions,,0
06/2021,Alta Ribagorça,defuncions,,0
06/2021,Anoia,defuncions,,0
06/2021,Aran,defuncions,,0
06/2021,Bages,defuncions,,0
06/2021,Baix Camp,defuncions,,1
06/2021,Baix Ebre,defuncions,,0
06/2021,Baix Empordà,defuncions,,1
06/2021,Baix Llobregat,defuncions,,5
06/2021,Baix Penedès,defuncions,,0
06/2021,Barcelonès,defuncions,,39
06/2021,Berguedà,defuncions,,0
06/2021,Cerdanya,defuncions,,0
06/2021,Conca de Barberà,defuncions,,0
06/2021,Garraf,defuncions,,1
06/2021,Garrigues,defuncions,,0
06/2021,Garrotxa,defuncions,,1
06/2021,Gironès,defuncions,,5
06/2021,Maresme,defuncions,,2
06/2021,Moianès,defuncions,,0
06/2021,Montsià,defuncions,,0
06/2021,Noguera,defuncions,,0
06/2021,Osona,defuncions,,5
06/2021,Pallars Jussà,defuncions,,0
06/2021,Pallars Sobirà,defuncions,,0
06/2021,Pla d'Urgell,defuncions,,0
06/2021,Pla de l'Estany,defuncions,,0
06/2021,Priorat,defuncions,,0
06/2021,Ribera d'Ebre,defuncions,,0
06/2021,Ripollès,defuncions,,1
06/2021,Segarra,defuncions,,0
06/2021,Segrià,defuncions,,1
06/2021,Selva,defuncions,,1
06/2021,Solsonès,defuncions,,0
06/2021,Tarragonès,defuncions,,2
06/2021,Terra Alta,defuncions,,1
06/2021,Urgell,defuncions,,0
06/2021,Vallès Occidental,defuncions,,4
06/2021,Vallès Oriental,defuncions,,2
06/2021,Catalunya,defuncions,,76
07/2021,Alt Camp,defuncions,,2
07/2021,Alt Empordà,defuncions,,8
07/2021,Alt Penedès,defuncions,,3
07/2021,Alt Urgell,defuncions,,1
07/2021,Alta Ribagorça,defuncions,,0
07/2021,Anoia,defuncions,,4
07/2021,Aran,defuncions,,0
07/2021,Bages,defuncions,,10
07/2021,Baix Camp,defuncions,,12
07/2021,Baix Ebre,defuncions,,2
07/2021,Baix Empordà,defuncions,,1
07/2021,Baix Llobregat,defuncions,,49
07/2021,Baix Penedès,defuncions,,0
07/2021,Barcelonès,defuncions,,219
07/2021,Berguedà,defuncions,,0
07/2021,Cerdanya,defuncions,,1
07/2021,Conca de Barberà,defuncions,,1
07/2021,Garraf,defuncions,,11
07/2021,Garrigues,defuncions,,0
07/2021,Garrotxa,defuncions,,0
07/2021,Gironès,defuncions,,7
07/2021,Maresme,defuncions,,41
07/2021,Moianès,defuncions,,2
07/2021,Montsià,defuncions,,2
07/2021,Noguera,defuncions,,1
07/2021,Osona,defuncions,,4
07/2021,Pallars Jussà,defuncions,,1
07/2021,Pallars Sobirà,defuncions,,0
07/2021,Pla d'Urgell,defuncions,,2
07/2021,Pla de l'Estany,defuncions,,4
07/2021,Priorat,defuncions,,0
07/2021,Ribera d'Ebre,defuncions,,0
07/2021,Ripollès,defuncions,,0
07/2021,Segarra,defuncions,,0
07/2021,Segrià,defuncions,,8
07/2021,Selva,defuncions,,11
07/2021,Solsonès,defuncions,,0
07/2021,Tarragonès,defuncions,,5
07/2021,Terra Alta,defuncions,,0
07/2021,Urgell,defuncions,,1
07/2021,Vallès Occidental,defuncions,,56
07/2021,Vallès Oriental,defuncions,,24
07/2021,Catalunya,defuncions,,494
08/2021,Alt Camp,defuncions,,7
08/2021,Alt Empordà,defuncions,,4
08/2021,Alt Penedès,defuncions,,6
08/2021,Alt Urgell,defuncions,,2
08/2021,Alta Ribagorça,defuncions,,0
08/2021,Anoia,defuncions,,4
08/2021,Aran,defuncions,,0
08/2021,Bages,defuncions,,14
08/2021,Baix Camp,defuncions,,25
08/2021,Baix Ebre,defuncions,,2
08/2021,Baix Empordà,defuncions,,4
08/2021,Baix Llobregat,defuncions,,92
08/2021,Baix Penedès,defuncions,,4
08/2021,Barcelonès,defuncions,,272
08/2021,Berguedà,defuncions,,1
08/2021,Cerdanya,defuncions,,0
08/2021,Conca de Barberà,defuncions,,1
08/2021,Garraf,defuncions,,14
08/2021,Garrigues,defuncions,,2
08/2021,Garrotxa,defuncions,,4
08/2021,Gironès,defuncions,,7
08/2021,Maresme,defuncions,,50
08/2021,Moianès,defuncions,,1
08/2021,Montsià,defuncions,,0
08/2021,Noguera,defuncions,,4
08/2021,Osona,defuncions,,5
08/2021,Pallars Jussà,defuncions,,0
08/2021,Pallars Sobirà,defuncions,,0
08/2021,Pla d'Urgell,defuncions,,1
08/2021,Pla de l'Estany,defuncions,,2
08/2021,Priorat,defuncions,,1
08/2021,Ribera d'Ebre,defuncions,,1
08/2021,Ripollès,defuncions,,0
08/2021,Segarra,defuncions,,0
08/2021,Segrià,defuncions,,13
08/2021,Selva,defuncions,,24
08/2021,Solsonès,defuncions,,2
08/2021,Tarragonès,defuncions,,17
08/2021,Terra Alta,defuncions,,0
08/2021,Urgell,defuncions,,4
08/2021,Vallès Occidental,defuncions,,77
08/2021,Vallès Oriental,defuncions,,45
08/2021,Catalunya,defuncions,,722
09/2021,Alt Camp,defuncions,,2
09/2021,Alt Empordà,defuncions,,3
09/2021,Alt Penedès,defuncions,,4
09/2021,Alt Urgell,defuncions,,0
09/2021,Alta Ribagorça,defuncions,,0
09/2021,Anoia,defuncions,,1
09/2021,Aran,defuncions,,0
09/2021,Bages,defuncions,,4
09/2021,Baix Camp,defuncions,,10
09/2021,Baix Ebre,defuncions,,1
09/2021,Baix Empordà,defuncions,,3
09/2021,Baix Llobregat,defuncions,,34
09/2021,Baix Penedès,defuncions,,3
09/2021,Barcelonès,defuncions,,80
09/2021,Berguedà,defuncions,,2
09/2021,Cerdanya,defuncions,,1
09/2021,Conca de Barberà,defuncions,,0
09/2021,Garraf,defuncions,,3
09/2021,Garrigues,defuncions,,0
09/2021,Garrotxa,defuncions,,0
09/2021,Gironès,defuncions,,12
09/2021,Maresme,defuncions,,13
09/2021,Moianès,defuncions,,0
09/2021,Montsià,defuncions,,1
09/2021,Noguera,defuncions,,0
09/2021,Osona,defuncions,,8
09/2021,Pallars Jussà,defuncions,,0
09/2021,Pallars Sobirà,defuncions,,0
09/2021,Pla d'Urgell,defuncions,,1
09/2021,Pla de l'Estany,defuncions,,1
09/2021,Priorat,defuncions,,0
09/2021,Ribera d'Ebre,defuncions,,0
09/2021,Ripollès,defuncions,,1
09/2021,Segarra,defuncions,,1
09/2021,Segrià,defuncions,,6
09/2021,Selva,defuncions,,4
09/2021,Solsonès,defuncions,,0
09/2021,Tarragonès,defuncions,,5
09/2021,Terra Alta,defuncions,,0
09/2021,Urgell,defuncions,,1
09/2021,Vallès Occidental,defuncions,,30
09/2021,Vallès Oriental,defuncions,,11
09/2021,Catalunya,defuncions,,249
10/2021,Alt Camp,defuncions,,0
10/2021,Alt Empordà,defuncions,,0
10/2021,Alt Penedès,defuncions,,2
10/2021,Alt Urgell,defuncions,,0
10/2021,Alta Ribagorça,defuncions,,0
10/2021,Anoia,defuncions,,1
10/2021,Aran,defuncions,,0
10/2021,Bages,defuncions,,1
10/2021,Baix Camp,defuncions,,1
10/2021,Baix Ebre,defuncions,,1
10/2021,Baix Empordà,defuncions,,1
10/2021,Baix Llobregat,defuncions,,5
10/2021,Baix Penedès,defuncions,,1
10/2021,Barcelonès,defuncions,,22
10/2021,Berguedà,defuncions,,0
10/2021,Cerdanya,defuncions,,0
10/2021,Conca de Barberà,defuncions,,0
10/2021,Garraf,defuncions,,2
10/2021,Garrigues,defuncions,,0
10/2021,Garrotxa,defuncions,,1
10/2021,Gironès,defuncions,,2
10/2021,Maresme,defuncions,,3
10/2021,Moianès,defuncions,,0
10/2021,Montsià,defuncions,,0
10/2021,Noguera,defuncions,,1
10/2021,Osona,defuncions,,5
10/2021,Pallars Jussà,defuncions,,0
10/2021,Pallars Sobirà,defuncions,,0
10/2021,Pla d'Urgell,defuncions,,7
10/2021,Pla de l'Estany,defuncions,,0
10/2021,Priorat,defuncions,,0
10/2021,Ribera d'Ebre,defuncions,,0
10/2021,Ripollès,defuncions,,1
10/2021,Segarra,defuncions,,0
10/2021,Segrià,defuncions,,1
10/2021,Selva,defuncions,,1
10/2021,Solsonès,defuncions,,0
10/2021,Tarragonès,defuncions,,4
10/2021,Terra Alta,defuncions,,0
10/2021,Urgell,defuncions,,0
10/2021,Vallès Occidental,defuncions,,5
10/2021,Vallès Oriental,defuncions,,2
10/2021,Catalunya,defuncions,,70
11/2021,Alt Camp,defuncions,,0
11/2021,Alt Empordà,defuncions,,5
11/2021,Alt Penedès,defuncions,,1
11/2021,Alt Urgell,defuncions,,0
11/2021,Alta Ribagorça,defuncions,,0
11/2021,Anoia,defuncions,,2
11/2021,Aran,defuncions,,0
11/2021,Bages,defuncions,,11
11/2021,Baix Camp,defuncions,,0
11/2021,Baix Ebre,defuncions,,0
11/2021,Baix Empordà,defuncions,,2
11/2021,Baix Llobregat,defuncions,,10
11/2021,Baix Penedès,defuncions,,0
11/2021,Barcelonès,defuncions,,36
11/2021,Berguedà,defuncions,,0
11/2021,Cerdanya,defuncions,,0
11/2021,Conca de Barberà,defuncions,,1
11/2021,Garraf,defuncions,,2
11/2021,Garrigues,defuncions,,0
11/2021,Garrotxa,defuncions,,3
11/2021,Gironès,defuncions,,2
11/2021,Maresme,defuncions,,7
11/2021,Moianès,defuncions,,1
11/2021,Montsià,defuncions,,2
11/2021,Noguera,defuncions,,0
11/2021,Osona,defuncions,,3
11/2021,Pallars Jussà,defuncions,,0
11/2021,Pallars Sobirà,defuncions,,0
11/2021,Pla d'Urgell,defuncions,,1
11/2021,Pla de l'Estany,defuncions,,0
11/2021,Priorat,defuncions,,0
11/2021,Ribera d'Ebre,defuncions,,0
11/2021,Ripollès,defuncions,,4
11/2021,Segarra,defuncions,,1
11/2021,Segrià,defuncions,,5
11/2021,Selva,defuncions,,3
11/2021,Solsonès,defuncions,,0
11/2021,Tarragonès,defuncions,,4
11/2021,Terra Alta,defuncions,,0
11/2021,Urgell,defuncions,,1
11/2021,Vallès Occidental,defuncions,,11
11/2021,Vallès Oriental,defuncions,,4
11/2021,Catalunya,defuncions,,126
12/2021,Alt Camp,defuncions,,0
12/2021,Alt Empordà,defuncions,,22
12/2021,Alt Penedès,defuncions,,8
12/2021,Alt Urgell,defuncions,,2
12/2021,Alta Ribagorça,defuncions,,0
12/2021,Anoia,defuncions,,5
12/2021,Aran,defuncions,,0
12/2021,Bages,defuncions,,35
12/2021,Baix Camp,defuncions,,9
12/2021,Baix Ebre,defuncions,,6
12/2021,Baix Empordà,defuncions,,9
12/2021,Baix Llobregat,defuncions,,35
12/2021,Baix Penedès,defuncions,,4
12/2021,Barcelonès,defuncions,,147
12/2021,Berguedà,defuncions,,2
12/2021,Cerdanya,defuncions,,1
12/2021,Conca de Barberà,defuncions,,3
12/2021,Garraf,defuncions,,12
12/2021,Garrigues,defuncions,,0
12/2021,Garrotxa,defuncions,,8
12/2021,Gironès,defuncions,,9
12/2021,Maresme,defuncions,,32
12/2021,Moianès,defuncions,,0
12/2021,Montsià,defuncions,,0
12/2021,Noguera,defuncions,,4
12/2021,Osona,defuncions,,19
12/2021,Pallars Jussà,defuncions,,0
12/2021,Pallars Sobirà,defuncions,,1
12/2021,Pla d'Urgell,defuncions,,7
12/2021,Pla de l'Estany,defuncions,,0
12/2021,Priorat,defuncions,,6
12/2021,Ribera d'Ebre,defuncions,,2
12/2021,Ripollès,defuncions,,5
12/2021,Segarra,defuncions,,2
12/2021,Segrià,defuncions,,26
12/2021,Selva,defuncions,,15
12/2021,Solsonès,defuncions,,3
12/2021,Tarragonès,defuncions,,7
12/2021,Terra Alta,defuncions,,0
12/2021,Urgell,defuncions,,2
12/2021,Vallès Occidental,defuncions,,51
12/2021,Vallès Oriental,defuncions,,24
12/2021,Catalunya,defuncions,,526
01/2022,Alt Camp,defuncions,,4
01/2022,Alt Empordà,defuncions,,21
01/2022,Alt Penedès,defuncions,,12
01/2022,Alt Urgell,defuncions,,2
01/2022,Alta Ribagorça,defuncions,,1
01/2022,Anoia,defuncions,,20
01/2022,Aran,defuncions,,1
01/2022,Bages,defuncions,,34
01/2022,Baix Camp,defuncions,,24
01/2022,Baix Ebre,defuncions,,20
01/2022,Baix Empordà,defuncions,,12
01/2022,Baix Llobregat,defuncions,,128
01/2022,Baix Penedès,defuncions,,7
01/2022,Barcelonès,defuncions,,352
01/2022,Berguedà,defuncions,,2
01/2022,Cerdanya,defuncions,,3
01/2022,Conca de Barberà,defuncions,,2
01/2022,Garraf,defuncions,,33
01/2022,Garrigues,defuncions,,3
01/2022,Garrotxa,defuncions,,15
01/2022,Gironès,defuncions,,26
01/2022,Maresme,defuncions,,73
01/2022,Moianès,defuncions,,0
01/2022,Montsià,defuncions,,10
01/2022,Noguera,defuncions,,8
01/2022,Osona,defuncions,,47
01/2022,Pallars Jussà,defuncions,,1
01/2022,Pallars Sobirà,defuncions,,0
01/2022,Pla d'Urgell,defuncions,,8
01/2022,Pla de l'Estany,defuncions,,12
01/2022,Priorat,defuncions,,0
01/2022,Ribera d'Ebre,defuncions,,2
01/2022,Ripollès,defuncions,,7
01/2022,Segarra,defuncions,,3
01/2022,Segrià,defuncions,,40
01/2022,Selva,defuncions,,15
01/2022,Solsonès,defuncions,,0
01/2022,Tarragonès,defuncions,,14
01/2022,Terra Alta,defuncions,,0
01/2022,Urgell,defuncions,,4
01/2022,Vallès Occidental,defuncions,,165
01/2022,Vallès Oriental,defuncions,,69
01/2022,Catalunya,defuncions,,1204
02/2022,Alt Camp,defuncions,,6
02/2022,Alt Empordà,defuncions,,10
02/2022,Alt Penedès,defuncions,,15
02/2022,Alt Urgell,defuncions,,6
02/2022,Alta Ribagorça,defuncions,,0
02/2022,Anoia,defuncions,,13
02/2022,Aran,defuncions,,0
02/2022,Bages,defuncions,,26
02/2022,Baix Camp,defuncions,,23
02/2022,Baix Ebre,defuncions,,2
02/2022,Baix Empordà,defuncions,,5
02/2022,Baix Llobregat,defuncions,,79
02/2022,Baix Penedès,defuncions,,4
02/2022,Barcelonès,defuncions,,236
02/2022,Berguedà,defuncions,,5
02/2022,Cerdanya,defuncions,,1
02/2022,Conca de Barberà,defuncions,,2
02/2022,Garraf,defuncions,,11
02/2022,Garrigues,defuncions,,7
02/2022,Garrotxa,defuncions,,7
02/2022,Gironès,defuncions,,20
02/2022,Maresme,defuncions,,57
02/2022,Moianès,defuncions,,2
02/2022,Montsià,defuncions,,1
02/2022,Noguera,defuncions,,4
02/2022,Osona,defuncions,,22
02/2022,Pallars Jussà,defuncions,,1
02/2022,Pallars Sobirà,defuncions,,0
02/2022,Pla d'Urgell,defuncions,,1
02/2022,Pla de l'Estany,defuncions,,1
02/2022,Priorat,defuncions,,2
02/2022,Ribera d'Ebre,defuncions,,3
02/2022,Ripollès,defuncions,,3
02/2022,Segarra,defuncions,,5
02/2022,Segrià,defuncions,,23
02/2022,Selva,defuncions,,10
02/2022,Solsonès,defuncions,,1
02/2022,Tarragonès,defuncions,,20
02/2022,Terra Alta,defuncions,,1
02/2022,Urgell,defuncions,,6
02/2022,Vallès Occidental,defuncions,,110
02/2022,Vallès Oriental,defuncions,,45
02/2022,Catalunya,defuncions,,802
03/2022,Alt Camp,defuncions,,1
03/2022,Alt Empordà,defuncions,,4
03/2022,Alt Penedès,defuncions,,11
03/2022,Alt Urgell,defuncions,,0
03/2022,Alta Ribagorça,defuncions,,0
03/2022,Anoia,defuncions,,1
03/2022,Aran,defuncions,,0
03/2022,Bages,defuncions,,10
03/2022,Baix Camp,defuncions,,6
03/2022,Baix Ebre,defuncions,,1
03/2022,Baix Empordà,defuncions,,4
03/2022,Baix Llobregat,defuncions,,22
03/2022,Baix Penedès,defuncions,,2
03/2022,Barcelonès,defuncions,,60
03/2022,Berguedà,defuncions,,1
03/2022,Cerdanya,defuncions,,0
03/2022,Conca de Barberà,defuncions,,0
03/2022,Garraf,defuncions,,4
03/2022,Garrigues,defuncions,,0
03/2022,Garrotxa,defuncions,,5
03/2022,Gironès,defuncions,,8
03/2022,Maresme,defuncions,,15
03/2022,Moianès,defuncions,,2
03/2022,Montsià,defuncions,,0
03/2022,Noguera,defuncions,,1
03/2022,Osona,defuncions,,6
03/2022,Pallars Jussà,defuncions,,0
03/2022,Pallars Sobirà,defuncions,,0
03/2022,Pla d'Urgell,defuncions,,1
03/2022,Pla de l'Estany,defuncions,,1
03/2022,Priorat,defuncions,,2
03/2022,Ribera d'Ebre,defuncions,,1
03/2022,Ripollès,defuncions,,0
03/2022,Segarra,defuncions,,0
03/2022,Segrià,defuncions,,11
03/2022,Selva,defuncions,,9
03/2022,Solsonès,defuncions,,1
03/2022,Tarragonès,defuncions,,3
03/2022,Terra Alta,defuncions,,2
03/2022,Urgell,defuncions,,3
03/2022,Vallès Occidental,defuncions,,44
03/2022,Vallès Oriental,defuncions,,18
03/2022,Catalunya,defuncions,,260
04/2022,Alt Camp,defuncions,,1
04/2022,Alt Empordà,defuncions,,10
04/2022,Alt Penedès,defuncions,,0
04/2022,Alt Urgell,defuncions,,0
04/2022,Alta Ribagorça,defuncions,,0
04/2022,Anoia,defuncions,,1
04/2022,Aran,defuncions,,0
04/2022,Bages,defuncions,,5
04/2022,Baix Camp,defuncions,,5
04/2022,Baix Ebre,defuncions,,1
04/2022,Baix Empordà,defuncions,,4
04/2022,Baix Llobregat,defuncions,,25
04/2022,Baix Penedès,defuncions,,3
04/2022,Barcelonès,defuncions,,60
04/2022,Berguedà,defuncions,,0
04/2022,Cerdanya,defuncions,,0
04/2022,Conca de Barberà,defuncions,,0
04/2022,Garraf,defuncions,,5
04/2022,Garrigues,defuncions,,0
04/2022,Garrotxa,defuncions,,5
04/2022,Gironès,defuncions,,9
04/2022,Maresme,defuncions,,20
04/2022,Moianès,defuncions,,1
04/2022,Montsià,defuncions,,0
04/2022,Noguera,defuncions,,0
04/2022,Osona,defuncions,,5
04/2022,Pallars Jussà,defuncions,,0
04/2022,Pallars Sobirà,defuncions,,0
04/2022,Pla d'Urgell,defuncions,,0
04/2022,Pla de l'Estany,defuncions,,2
04/2022,Priorat,defuncions,,0
04/2022,Ribera d'Ebre,defuncions,,0
04/2022,Ripollès,defuncions,,3
04/2022,Segarra,defuncions,,0
04/2022,Segrià,defuncions,,4
04/2022,Selva,defuncions,,4
04/2022,Solsonès,defuncions,,1
04/2022,Tarragonès,defuncions,,4
04/2022,Terra Alta,defuncions,,0
04/2022,Urgell,defuncions,,1
04/2022,Vallès Occidental,defuncions,,16
04/2022,Vallès Oriental,defuncions,,15
04/2022,Catalunya,defuncions,,211
05/2022,Alt Camp,defuncions,,3
05/2022,Alt Empordà,defuncions,,4
05/2022,Alt Penedès,defuncions,,2
05/2022,Alt Urgell,defuncions,,0
05/2022,Alta Ribagorça,defuncions,,0
05/2022,Anoia,defuncions,,0
05/2022,Aran,defuncions,,0
05/2022,Bages,defuncions,,14
05/2022,Baix Camp,defuncions,,5
05/2022,Baix Ebre,defuncions,,3
05/2022,Baix Empordà,defuncions,,3
05/2022,Baix Llobregat,defuncions,,41
05/2022,Baix Penedès,defuncions,,4
05/2022,Barcelonès,defuncions,,74
05/2022,Berguedà,defuncions,,1
05/2022,Cerdanya,defuncions,,0
05/2022,Conca de Barberà,defuncions,,4
05/2022,Garraf,defuncions,,3
05/2022,Garrigues,defuncions,,1
05/2022,Garrotxa,defuncions,,3
05/2022,Gironès,defuncions,,10
05/2022,Maresme,defuncions,,16
05/2022,Moianès,defuncions,,1
05/2022,Montsià,defuncions,,5
05/2022,Noguera,defuncions,,1
05/2022,Osona,defuncions,,6
05/2022,Pallars Jussà,defuncions,,0
05/2022,Pallars Sobirà,defuncions,,0
05/2022,Pla d'Urgell,defuncions,,2
05/2022,Pla de l'Estany,defuncions,,2
05/2022,Priorat,defuncions,,1
05/2022,Ribera d'Ebre,defuncions,,1
05/2022,Ripollès,defuncions,,6
05/2022,Segarra,defuncions,,0
05/2022,Segrià,defuncions,,9
05/2022,Selva,defuncions,,12
05/2022,Solsonès,defuncions,,0
05/2022,Tarragonès,defuncions,,10
05/2022,Terra Alta,defuncions,,1
05/2022,Urgell,defuncions,,7
05/2022,Vallès Occidental,defuncions,,31
05/2022,Vallès Oriental,defuncions,,22
05/2022,Catalunya,defuncions,,312
06/2022,Alt Camp,defuncions,,7
06/2022,Alt Empordà,defuncions,,9
06/2022,Alt Penedès,defuncions,,0
06/2022,Alt Urgell,defuncions,,1
06/2022,Alta Ribagorça,defuncions,,0
06/2022,Anoia,defuncions,,3
06/2022,Aran,defuncions,,0
06/2022,Bages,defuncions,,11
06/2022,Baix Camp,defuncions,,5
06/2022,Baix Ebre,defuncions,,3
06/2022,Baix Empordà,defuncions,,6
06/2022,Baix Llobregat,defuncions,,49
06/2022,Baix Penedès,defuncions,,0
06/2022,Barcelonès,defuncions,,136
06/2022,Berguedà,defuncions,,0
06/2022,Cerdanya,defuncions,,0
06/2022,Conca de Barberà,defuncions,,1
06/2022,Garraf,defuncions,,9
06/2022,Garrigues,defuncions,,2
06/2022,Garrotxa,defuncions,,2
06/2022,Gironès,defuncions,,12
06/2022,Maresme,defuncions,,24
06/2022,Moianès,defuncions,,0
06/2022,Montsià,defuncions,,1
06/2022,Noguera,defuncions,,3
06/2022,Osona,defuncions,,9
06/2022,Pallars Jussà,defuncions,,0
06/2022,Pallars Sobirà,defuncions,,0
06/2022,Pla d'Urgell,defuncions,,1
06/2022,Pla de l'Estany,defuncions,,2
06/2022,Priorat,defuncions,,0
06/2022,Ribera d'Ebre,defuncions,,0
06/2022,Ripollès,defuncions,,1
06/2022,Segarra,defuncions,,0
06/2022,Segrià,defuncions,,9
06/2022,Selva,defuncions,,16
06/2022,Solsonès,defuncions,,0
06/2022,Tarragonès,defuncions,,5
06/2022,Terra Alta,defuncions,,0
06/2022,Urgell,defuncions,,2
06/2022,Vallès Occidental,defuncions,,42
06/2022,Vallès Oriental,defuncions,,16
06/2022,Catalunya,defuncions,,389
