Variable	DescrCA	DescrES	DescrEN	Valor_Value	LabelCA	LabelES	LabelEN
PD030_F				97	No hi consta	No consta	No answer
PD050	Es reuneix amb amics i familiars per menjar o prendre alguna cosa almenys una vegada al mes?	¿Se reúne con amigos y/o familiares para comer o tomar algo al menos una vez al mes?	Do you meet up with friends and family to eat or have a drink at least once a month?				
PD050				1	Sí	Sí	Yes
PD050				2	No, perquè no s'ho pot permetre	No, porque no puede permitírselo	No, because he/she cannot afford it
PD050				3	No, per altres motius	No, por otras razones	No, for other reasons
PD050_F	Variable que indica si PD050 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PD050 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PD050 is complete, if it is missing or if it is not applicable in the record in question.				
PD050_F				1	Variable completada	Variable completada	Variable completed
PD050_F				97	No hi consta	No consta	No answer
PD060	Participa regularment en activitats de lleure com ara esports, cinema, concerts, etc.?	¿Participa regularmente en actividades de ocio tales como deportes, cine, conciertos, etc.?	Do you regularly participate in leisure activities such as sport, cinema, concerts, etc.?				
PD060				1	Sí	Sí	Yes
PD060				2	No, perquè no s'ho pot permetre	No, porque no puede permitírselo	No, because he/she cannot afford it
PD060				3	No, per altres motius	No, por otras razones	No, for other reasons
PD060_F	Variable que indica si PD060 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PD060 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PD060 is complete, if it is missing or if it is not applicable in the record in question.				
PD060_F				1	Variable completada	Variable completada	Variable completed
PD060_F				97	No hi consta	No consta	No answer
PD070	Gasta una petita quantitat de diners en vostè mateix cada setmana?	¿Gasta una pequeña cantidad de dinero en usted mismo cada semana?	Do you spend a small amount of money on yourselve every week?				
PD070				1	Sí	Sí	Yes
PD070				2	No, perquè no s'ho pot permetre	No, porque no puede permitírselo	No, because he/she cannot afford it
PD070				3	No, per altres motius	No, por otras razones	No, for other reasons
PD070_F	Variable que indica si PD070 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PD070 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PD070 is complete, if it is missing or if it is not applicable in the record in question.				
PD070_F				1	Variable completada	Variable completada	Variable completed
PD070_F				97	No hi consta	No consta	No answer
PD080	Disposa de connexió a internet (fixa o mòbil) per a ús personal a la llar?	¿Dispone de conexión a internet (fija o móvil) para uso personal en el hogar?	Do you have an internet connection (fixed or mobile) for personal use in the home?				
PD080				1	Sí	Sí	Yes
PD080				2	No, perquè no s'ho pot permetre	No, porque no puede permitírselo	No, because he/she cannot afford it
PD080				3	No, per altres motius	No, por otras razones	No, for other reasons
PD080_F	Variable que indica si PD080 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PD080 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PD080 is complete, if it is missing or if it is not applicable in the record in question.				
PD080_F				1	Variable completada	Variable completada	Variable completed
PD080_F				97	No hi consta	No consta	No answer
PB205	Amb parella vivint a la mateixa llar	Con pareja viviendo en el mismo hogar	With a partner living in the same household				
PB205				1	Sí, vivint amb cònjuge o parella	Sí, viviendo con cónyuge o pareja	Yes, living with spouse or partner
PB205				2	No, no vivint ni amb cònjuge ni amb parella	No, no viviendo ni con cónyuge ni con pareja	No, not living with spouse or partner
PB205_F	Variable que indica si PB205 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PB205 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PB205 is complete, if it is missing or if it is not applicable in the record in question.				
PB205_F				1	Variable completada	Variable completada	Variable completed
PB205_F				97	No hi consta	No consta	No answer
PB230	País de naixement del pare	País de nacimiento del padre	Father’s country of birth				
PB230				1	Espanya	España	Spain
PB230				2	Estranger (resta de la Unió Europea -a partir d'ECV2020, UE-27, després de la sortida del Regne Unit de la UE)	Extranjero (resto de la Unión Europea -a partir de ECV2020, UE-27, tras la salida del Reino Unido de la UE )	Foreign (rest of the European Union - from SLC2020 onwards, EU-27, after UK withdrawal from the EU)
PB230				3	Estranger (resta del món)	Extranjero (resto del mundo)	Foreigner (rest of the world)
PB230_F	Variable que indica si PB230 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PB230 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PB230 is complete, if it is missing or if it is not applicable in the record in question.				
PB230_F				1	Variable completada	Variable completada	Variable completed
PB230_F				97	No hi consta	No consta	No answer
PB240	País de naixement de la mare	País de nacimiento de la madre	Mother’s country of birth				
PB240				1	Espanya	España	Spain
PB240				2	Estranger (resta de la Unió Europea -a partir d'ECV2020, UE-27, després de la sortida del Regne Unit de la UE)	Extranjero (resto de la Unión Europea -a partir de ECV2020, UE-27, tras la salida del Reino Unido de la UE )	Foreign (rest of the European Union - from SLC2020 onwards, EU-27, after UK withdrawal from the EU)
PB240				3	Estranger (resta del món)	Extranjero (resto del mundo)	Foreigner (rest of the world)
PB240_F	Variable que indica si PB240 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PB240 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PB240 is complete, if it is missing or if it is not applicable in the record in question.				
PB240_F				1	Variable completada	Variable completada	Variable completed
PB240_F				97	No hi consta	No consta	No answer
PE021	Nivell d'estudis que està cursant	Nivel de los estudios que está realizando	Level of education he/she is studying				
PE021				0	Menys que primària	Menos que primaria	Less than primary
PE021				10	Educació primària	Educación primaria	Primary education
PE021				20	Primera etapa d'educació secundària	Primera etapa de Educación Secundaria	First stage of secondary education
PE021				30	Segona etapa d'educació secundària	Segunda etapa de Educación Secundaria	Second stage of secondary education
PE021				34	Per a persones d'entre 16 i 34 anys: Orientació general	Para personas de 16 a 34 años: Orientación general	For people aged 16 to 34: General guidance
PE021				35	Per a persones d'entre 16 i 34 anys: Orientació professional	Para personas de 16 a 34 años: Orientación profesional	For people aged 16 to 34: Career guidance
PE021				40	Educació postsecundària no superior	Educación postsecundaria no superior	Non-higher post-secondary education
PE021				45	Per a persones d'entre 16 i 34 anys: Orientació professional	Para personas de 16 a 34 años: Orientación profesional	For people aged 16 to 34: Career guidance
PE021				50	Educació superior	Educación superior	Higher education
PE021_F	Variable que indica si PE021 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PE021 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PE021 is complete, if it is missing or if it is not applicable in the record in question.				
PE021_F				1	Variable completada	Variable completada	Variable completed
PE021_F				96	N.A. (Si PE010 ≠ 1)	N.A. (Si PE010 ≠ 1)	N/A (If PE010 ≠ 1)
PE021_F				97	No hi consta	No consta	No answer
PE041	Nivell dels estudis finalitzats	Nivel de los estudios terminados	Level of studies completed				
PE041				0	Menys que primària	Menos que primaria	Less than primary
PE041				100	Educació primària	Educación primaria	Primary education
PE041				200	Primera etapa d'educació secundària	Primera etapa de Educación Secundaria	First stage of secondary education
PE041				340	Segona etapa d'educació secundària: Orientació general	Segunda etapa de Educación Secundaria: Orientación general	Second stage of secondary education: General guidance
PE041				344	Per a persones d'entre 16 i 34 anys: Orientació general	Para personas de 16 a 34 años: Orientación general	For people aged 16 to 34: General guidance
PE041				350	Segona etapa d'educació secundària: Orientació professional	Segunda etapa de Educación Secundaria: Orientación profesional	Second stage of secondary education: Career guidance
PE041				353	Per a persones d'entre 16 i 34 anys: Orientació professional (sense accés directe a educació superior)	Para personas de 16 a 34 años: Orientación profesional (sin acceso directo a educación superior)	For people aged 16 to 34: Career guidance (without direct access to higher education)
PE041				354	Per a persones de 16 a 34 anys: Orientació professional (amb accés directe a educació superior).	Para personas de 16 a 34 años: Orientación profesional (con acceso directo a educación superior).	For 16-34-year-olds: Career guidance (with direct access to higher education).
PE041				450	Educació postsecundària no superior	Educación postsecundaria no superior	Non-higher post-secondary education
PE041				500	Educació superior	Educación superior	Higher education
PE041_F	Variable que indica si PE041 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PE041 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PE041 is complete, if it is missing or if it is not applicable in the record in question.				
PE041_F				1	Variable completada	Variable completada	Variable completed
PE041_F				97	No hi consta	No consta	No answer
PL032	Situació en relació amb l'activitat definida per l'interessat	Situación en relación con la actividad definida por el interesado	Situation in relation to the activity defined by the person concerned				
PL032				1	Treballant (assalariat o treballador per compte propi)	Trabajando (asalariado o trabajador por cuenta propia)	Working (employed or self-employed)
PL032				2	Aturat	Parado	Unemployed
PL032				3	Jubilat, retirat, jubilat anticipat o ha tancat un negoci	Jubilado, retirado, jubilado anticipado o ha cerrado un negocio	Retired, early retired or has closed a business
PL032				4	Incapacitat permanent per treballar	Incapacitado permanente para trabajar	Permanent incapacity to work
PL032				5	Estudiant, escolar o en formació	Estudiante, escolar o en formación	Student, school pupil or trainee
PL032				6	Dedicat a les feines de la llar, a la cura de nens o altres persones	Dedicado a las labores del hogar, al cuidado de niños u otras personas	Dedicated to homemaking or caring for children or other people
PL032				8	Una altra classe d'inactivitat econòmica	Otra clase de inactividad económica	Other class of economic inactivity
PL032_F	Variable que indica si PL032 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PL032 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PL032 is complete, if it is missing or if it is not applicable in the record in question.				
PL032_F				1	Variable completada	Variable completada	Variable completed
PL032_F				97	No hi consta	No consta	No answer
PL016	Ha treballat algua vegada?	¿Ha trabajado alguna vez?	Have you ever worked?				
PL016				1	No	No	No
PL016				2	Sí, però només de manera ocasional	Sí, pero solo de forma ocasional	Yes, but only occasionally
PL016				3	Sí, de manera regular	Sí, de forma regular	Yes, on a regular basis
PL016_F	Variable que indica si PL016 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PL016 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PL016 is complete, if it is missing or if it is not applicable in the record in question.				
PL016_F				1	Variable completada	Variable completada	Variable completed
PL016_F				96	N.A. (Si PL032 ≠ 1)	N.A. (Si PL032 ≠ 1)	N/A (If PL032 ≠ 1)
PL016_F				97	No hi consta	No consta	No answer
PL040A	Situació professional (feina principal actual)	Situación profesional (empleo principal actual)	Professional status (current main job)				
PL040A				1	Ocupador	Empleador	Employer
PL040A				2	Empresari sense assalariats o treballador independent	Empresario sin asalariados o trabajador independiente	Sole trader
PL040A				3	Assalariat	Asalariado	Employee
PL040A				4	Ajuda familiar	Ayuda familiar	Domestic help
PL040A_F	Variable que indica si PL040A està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PL040A está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PL040A is complete, if it is missing or if it is not applicable in the record in question.				
PL040A_F				1	Variable completada	Variable completada	Variable completed
PL040A_F				96	N.A. (Si PL032 ≠ 1)	N.A. (Si PL032 ≠ 1)	N/A (If PL032 ≠ 1)
PL040A_F				97	No hi consta	No consta	No answer
PL040B	Situació professional (feina principal actual)	Situación profesional (empleo principal actual)	Professional status (current main job)				
PL040B				1	Ocupador	Empleador	Employer
PL040B				2	Empresari sense assalariats o treballador independent	Empresario sin asalariados o trabajador independiente	Sole trader
PL040B				3	Assalariat	Asalariado	Employee
PL040B				4	Ajuda familiar	Ayuda familiar	Domestic help
PL040B_F	Variable que indica si PL040B està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PL040B está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PL040B is complete, if it is missing or if it is not applicable in the record in question.				
PL040B_F				1	Variable completada	Variable completada	Variable completed
PL040B_F				96	N.A. (Si PL032 ≠ 1)	N.A. (Si PL032 ≠ 1)	N/A (If PL032 ≠ 1)
PL040B_F				97	No hi consta	No consta	No answer
PL051A	Ocupació de la feina principal actual. Es proporciona segons la classificació internacional (ISCO08).	Ocupación del empleo principal actual. Se proporciona según la clasificación internacional (ISCO08).	Occupation in current main job. Provided according to the international classification (ISCO08).				
PL051A_F	Variable que indica si PL051A està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PL051A está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PL051A is complete, if it is missing or if it is not applicable in the record in question.				
PL051A_F				1	Variable completada	Variable completada	Variable completed
PL051A_F				96	N.A. (Si PL032 ≠ 1)	N.A. (Si PL032 ≠ 1)	N/A (If PL032 ≠ 1)
PL051A_F				97	No hi consta	No consta	No answer
PL051B	Ocupació de l'última feina principal. Es proporciona segons la classificació internacional (ISCO08).	Ocupación del último empleo principal. Se proporciona según la clasificación internacional (ISCO08).	Occupation in last main job. Provided according to the international classification (ISCO08).				
PL051B_F	Variable que indica si PL051B està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PL051B está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PL051B is complete, if it is missing or if it is not applicable in the record in question.				
PL051B_F				1	Variable completada	Variable completada	Variable completed
PL051B_F				96	N.A. (Si PL016 ≠ 1)	N.A. (Si PL016 ≠ 1)	N/A (If PL016 ≠ 1)
PL051B_F				97	No hi consta	No consta	No answer
PL145	Tipus de contracte (durada)	Tipo de contrato (duración)	Type of contract (duration)				
PL145				1	Feina a temps complet	Trabajo a tiempo completo	Full-time job
PL145				2	Feina a temps parcial	Trabajo a tiempo parcial	Part-time job
PL145_F	Variable que indica si PL145 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PL145 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PL145 is complete, if it is missing or if it is not applicable in the record in question.				
PL145_F				1	Variable completada	Variable completada	Variable completed
PL145_F				96	N.A. (Si PL032 ≠ 1 o PL016 ≠1 )	N.A. (Si PL032 ≠ 1 o PL016 ≠1 )	N/A (If PL032 ≠ 1 or PL016 ≠1 )
PL145_F				97	No hi consta	No consta	No answer
PL271	Durant els darrers 5 anys, nombre de mesos en situació d'aturat	Durante los últimos 5 años, número de meses en situación de parado	Number of months of unemployment in the last 5 years				
PL271_F	Variable que indica si PL271 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PL271 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PL271 is complete, if it is missing or if it is not applicable in the record in question.				
PL271_F				1	Variable completada	Variable completada	Variable completed
PL271_F				96	N.A.	N.A.	N/A
PL271_F				97	No hi consta	No consta	No answer
PW010	Grau de satisfacció global amb la seva vida actualment (escala del 0 al 10)	Grado de satisfacción global con su vida en la actualidad (escala del 0 al 10)	Degree of overall satisfaction with your current life (scale from 0 to 10)				
PW010_F	Variable que indica si PW010 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PW010 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PW010 is complete, if it is missing or if it is not applicable in the record in question.				
PW010_F				1	Variable completada	Variable completada	Variable completed
PW010_F				97	No hi consta	No consta	No answer
PW191	Grau de confiança en la major part de les persones (escala del 0 al 10)	Grado de confianza en la mayor parte de las personas (escala del 0 al 10)	Degree of trust in most people (scale from 0 to 10)				
PW191_F	Variable que indica si PW191 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PW191 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PW191 is complete, if it is missing or if it is not applicable in the record in question.				
PW191_F				1	Variable completada	Variable completada	Variable completed
PW191_F				97	No hi consta	No consta	No answer
PK010	Si teniu fills menors de 18 anys que no són membres de la llar	Si tiene hijos menores de 18 años que no son miembros del hogar	If you have children under the age of 18 who are not members of the household				
PK010				1	Sí	Si	Yes
PK010				2	No	No	No
PK010_F	Variable que indica si PK010 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PK010 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PK010 is complete, if it is missing or if it is not applicable in the record in question.				
PK010_F				1	Variable completada	Variable completada	Variable completed
PK010_F				96	N.A. (HK020=0)	N.A. (HK020=0)	N/A (HK020=0)
PK010_F				97	No hi consta	No consta	No answer
PK020	Quina ha estat la causa principal per la qual no ha passat tot el temps que li agradaria amb els fills que són membres de la llar?	¿Cuál ha sido la causa principal por la que no ha pasado todo el tiempo que le gustaría con sus hijos que son miembros del hogar?	What was the primary factor that prevented you from spending as much time as you would have liked with the children who are not members of the household?				
PK020				1	Per feina	Por trabajo	Due to work
PK020				2	Per estudis (del pare/ de la mare)	Por estudios (del padre/ de la madre)	Due to studies (of the father / of the mother)
PK020				3	Els pares estan separats	Los padres están separados	The parents are separated
PK020				4	Per raons de salut	Por razones de salud	For health reasons
PK020				5	El menor viu lluny (per exemple, en una altra ciutat)	El menor vive lejos (por ejemplo, en otra ciudad)	The child lives far away (for example, in another city)
PK020				6	El menor no vol/té altres prioritats	El menor no quiere / tiene otras prioridades	The child is not willing / has other priorities
PK020				7	Altres motius	Otras razones	Other reasons
PK020				8	Passa tot el temps que li agradaria	Pasa todo el tiempo que le gustaría	Spends as much time as he/she wants
PK020_F	Variable que indica si PK020 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PK020 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PK020 is complete, if it is missing or if it is not applicable in the record in question.				
PK020_F				1	Variable completada	Variable completada	Variable completed
PK020_F				96	N.A. (no té fills menors a la llar)	N.A. (no tiene hijos menores en el hogar)	N/A (no minor children in the household)
PK020_F				97	No hi consta	No consta	No answer
PK030	Quina ha estat la causa principal per la qual no ha passat tot el temps que li agradaria amb els fills que no són membres de la llar?	¿Cuál ha sido la causa principal por la que no ha pasado todo el tiempo que le gustaría con sus hijos que no son miembros del hogar?	What was the primary factor that prevented you from spending as much time as you would have liked with the children who are not members of the household?				
PK030				1	Per feina	Por trabajo	Due to work
PK030				2	Per estudis (del pare/ de la mare)	Por estudios (del padre/ de la madre)	Due to studies (of the father / of the mother)
PK030				3	Els pares estan separats	Los padres están separados	The parents are separated
PK030				4	Per raons de salut	Por razones de salud	For health reasons
PK030				5	El menor viu lluny (per exemple, en una altra ciutat)	El menor vive lejos (por ejemplo, en otra ciudad)	The child lives far away (for example, in another city)
PK030				6	El menor no vol/té altres prioritats	El menor no quiere / tiene otras prioridades	The child is not willing / has other priorities
PK030				7	Altres motius	Otras razones	Other reasons
PK030				8	Passa tot el temps que li agradaria	Pasa todo el tiempo que le gustaría	Spends as much time as he/she wants
PK030_F	Variable que indica si PK030 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PK030 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PK030 is complete, if it is missing or if it is not applicable in the record in question.				
PK030_F				1	Variable completada	Variable completada	Variable completed
PK030_F				96	N.A. (PK010 diferent d'1)	N.A. (PK010 distinto de 1)	N/A (PK010 other than 1)
PL220	Durant l'any 2020, va poder treballar des de casa durant la pandèmia de la covid-19?	Durante el año 2020, ¿pudo trabajar desde casa durante la pandemia del COVID-19?	In 2020, were you able to work from home during the Covid-19 pandemic?				
PL220				1	Sí, a temps complet	Sí, a tiempo completo	Yes, full-time
PL220				2	Sí, a temps parcial	Sí, a tiempo parcial	Yes, part-time
PL220				3	No, la connexió d'Internet de la llar no era adequada	No, la conexión de internet del hogar no era adecuada	No, the Internet connection in the home wasn't good enough
PL220				4	No, perquè la feina no estava adaptada per al teletreball	No, porque el trabajo no estaba adaptado para el teletrabajo	No, because the work could not be carried out from home
PL220				5	No, l'ocupador no va oferir/permetre el teletreball	No, el empleador no ofreció/permitió el teletrabajo	No, the employer didn't offer/allow working from home
PL220				6	No, per altres motius	No, por otras razones	No, for other reasons
PL220_F	Variable que indica si PL220 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PL220 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PL220 is complete, if it is missing or if it is not applicable in the record in question.				
PL220_F				1	Variable completada	Variable completada	Variable completed
PL220_F				96	N.A. (PL211A-PL211L diferent d'1, 2, 3, 4)	N.A. (PL211A-PL211L distinto a 1,2,3,4)	N/A (PL211A-PL211L other than 1,2,3,4)
PL220_F				97	No hi consta	No consta	No answer
PH051	La causa per la qual no ha rebut aquesta assistència mèdica està relacionada amb la covid-19?	¿La causa por la que no ha recibido esa asistencia médica está relacionada con el COVID-19? 	Is the reason for not receiving this medical care related to Covid-19?				
PH051				1	Sí	Si	Yes
PH051				2	No	No	No
PH051_F	Variable que indica si PH051 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PH051 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH051 is complete, if it is missing or if it is not applicable in the record in question.				
PH051_F				1	Variable completada	Variable completada	Variable completed
PH051_F				96	N.A (la persona no necessitava assistència, o aquesta assistència l'ha rebut)	N.A. (la persona no necesitaba asistencia, o dicha asistencia la ha recibido)	N/A (the person did not need assistance, or assistance has been received)
PH051_F				97	No hi consta	No consta	No answer
PH071	La causa per la qual no ha rebut aquesta assistència dental està relacionada amb la covid-19?	¿La causa por la que no ha recibido esa asistencia dental está relacionada con el COVID-19? 	Is the reason for not receiving this dental care related to Covid-19?				
PH071				1	Sí	Si	Yes
PH071				2	No	No	No
PH071_F	Variable que indica si PH071 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PH071 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH071 is complete, if it is missing or if it is not applicable in the record in question.				
PH071_F				1	Variable completada	Variable completada	Variable completed
PH071_F				96	N.A (la persona no necessitava assistència, o aquesta assistència l'ha rebut)	N.A. (la persona no necesitaba asistencia, o dicha asistencia la ha recibido)	N/A (the person did not need assistance, or assistance has been received)
PMH010	Durant la pandèmia provocada per la covid-19, considereu que el vostre estat d'ànim s'ha vist afectat? (es refereix a experimentar ansietat, por, preocupació, estrès, etc.)	Durante la pandemia provocada por el COVID-19, ¿considera que su estado de ánimo se ha visto afectado? (se refiere a experimentar ansiedad, miedo, preocupación, estrés, etc.)	Do you feel your emotional well-being was affected by the Covid-19 pandemic? (refers to experiencing anxiety, fear, worry, stress, etc.)				
PMH010				1	Sí, ha empitjorat	Sí, ha empeorado	Yes, it has got worse
PMH010				2	Sí, ha millorat	Sí, ha mejorado	Yes, it has improved
PMH010				3	No, l'estat d'ànim no s'ha vist afectat	No, el estado de ánimo no se ha visto afectado 	No, my emotional well-being has not been affected
PMH010_F	Variable que indica si PMH010 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PMH010 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PMH010 is complete, if it is missing or if it is not applicable in the record in question.				
PMH010_F				1	Variable completada	Variable completada	Variable completed
PMH010_F				97	No hi consta	No consta	No answer
